102942441 1 2 2 2 2 1 2 2 2 2 1 1 2 2 2 1 1 1 1 2 2 3 5 4 4 3 4 3 2 5 5 3 1 2 1 4 3 4 2 2 1 3 1 2 3 1 1 1 1 1 1 1 2 2 1 5 3 3 2 2 2 4 1 2 2 4 3 2 2 2 2 2 1200000000000000000000000000000000000000000000000000000000000000000000000007.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249           0 7.853216249 7.853216249 7.853216249 7.8532162497.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741
102953241 1 1 1 2 2 1 2 2 2 2 2 4 1 1 2 1 1 1 1 2 3 3 3 3 3 3 3 3 2 3 3 2 2 2 1 2 3 2 3 3 2 4 1 3 2 3 3 2 1 3 1 1 2 3 3 2 2 1 3 2 3 2 4 4 2 2 2 3 3 2 2 2 1200000000000000000000000000000000000000000000000000000000000000000000000001.58795693461.76263219741.66191035761.76263219741.7626321974           01.76263219741.75831202051.75831202051.75831202051.70807453421.76263219741.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.58795693461.5879569346
102961341 2 1 1 2 2 1 2 2 2 1 2 5 1 1 2 2 1 1 2 2 1 1 4 2 2 2 3 3 1 4 4 3 2 2 1 1 3 3 1 2 1 4 1 1 2 3 1 3 1 2 1 1 2 3 3 3 4 3 1 1 4 4 1 3 1 1 4 2 1 1 1 1 1200000000000000000000000000000000000000000000000000000000000000000000000008.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.44037260418.44037260418.44037260418.44037260418.36222100598.44037260418.36222100598.44037260418.44037260418.4403726041           08.43493597128.43493597128.43493597128.43493597128.43493597128.35755123758.35755123758.43493597128.35755123758.35755123758.35755123758.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.0269599713
102973241 1 1 2 2 2 1 1 2 1 2 2 4 1 2 2 1 1 1 2 2 3 2 4 2 2 3 3 3 2 3 3 3 3 2 1 4 4 4 2 3 5 3 1 4 4 2 1 2 3 4 2 1 2 4 4 5 5 5 4 3 2 3 1 5 3 5 3 3 3 2 2 3 4200000000000000000000000000000000000000000000000000000000000000000000000002.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.76382479342.7638247934           02.76382479342.82963014562.82963014562.82963014562.82105550882.82524312212.82963014562.82963014562.82963014562.82963014562.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.59682445472.5968244547
102983141 1 2 2 2 2 1 2 2 2 2 2 5 2 1 2 1 1 1 1 2 1 2 5 5 2 2 5 2 2 3 2 2 5 3 1 3 3 5 3 2 3 3 5 5 1 1 1 4 4 5 3 1 2 5 2 4 5 5 5 5 4 5 1 5 1 2 5 4 4 4 4 4 1200000000000000000000000000000000000000000000000000000000000000000000000002.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.71236619362.71236619362.71236619362.7123661936           02.71236619362.71236619362.71236619362.71434891742.71434891742.71236619362.71236619362.64098813592.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.4987810824
102993131 2 1 2 2 2 1 2 2 2 2 2 5 2 1 1 1 1 1 2 1 2 4 4 3 2 2 3 3 2 2 3 3 2 2 3 5 3 5 3 2 4 4 1 3 4 4 5 3 3 3 3 4 2 4 4 5 4 4 3 3 3 4 5 5 3 3 4 4 3 3 3 3 3200000000000000000000000000000000000000000000000000000000000000000000000001.79527353442.01968272622.01968272622.0196827262           01.93889541721.93889541721.93889541722.01968272621.93889541722.01968272621.93889541721.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.79527353441.7952735344
103002421 1 1 2 2 2 1 2 2 1 2 2 5 1 2 1 1 1 1 2 2 2 2 2 2 2 3 3 3 2 1 3 3 4 2 1 5 5 4 1 1 1 2 1 5 4 3 1 4 4 4 2 1 2 5 4 3 5 4 2 4 3 3 1 5 4 4 3 3 3 3 3 3 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.98504486544.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.90835186754.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.9929786238           04.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
103013141 2 1 1 2 2 1 2 2 2 1 2 4 2 1 2 1 1 1 1 1 4 5 5 4 4 4 4 4 4 5 5 5 5 3 1 5 5 4 4 3 3 1 1 3 3 2 2 2 3 1 2 1 2 4 4 3 4 5 3 3 3 4 1 5 4 3 3 4 3 3 3 2 1200000000000000000000000000000000000000000000000000000000000000000000000002.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.71236619362.71236619362.71236619362.71236619362.71236619362.71236619362.71236619362.71236619362.71434891742.71434891742.7123661936           02.64098813592.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.49878108242.4987810824
103021211 1 2 1 2 2 2 2 1 1 1 2 3 1 1 2 1 1 1 2 1 4 4 1 4 4 4 4 4 3 2 3 4 3 3 1 1 2 1 1 1 2 1 1 4 4 3 4 4 3 4 3 1 1-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8200000000000000000000000000000000000000000000000000010000000000000000000008.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585499.13164680129.10259156148.90031174899.13164680129.1316468012           09.13164680128.92410937399.13164680129.13164680128.92410937399.10259156148.90031174898.90031174899.10259156148.90031174899.10259156148.90031174899.10259156149.10259156149.10259156149.10259156148.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.63698585498.6369858549
103031441 2 1 2 2 2 1 2 2 2 2 2 5 2 1 2 2 1 1 2 2 3 3 4 3 2 2 4 4 4 2 2 2 3 1 1 5 5 1 1 3 4 5 1 3 1 1 3 3 1 5 2 1 2 3 5 5 3 2 2 1 1 4 1 5 5 5 2 2 2 1 1 4 1200000000000000000000000000000000000000000000000000000000000000000000000007.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249 7.853216249           0 7.853216249 7.8532162497.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.49625187417.4962518741
103041321 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 4 4 2 2 2 3 3 3 3 2 2 2 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8200000000000000000000000000000000000000000000000000000000000000000000000008.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.44037260418.44037260418.44037260418.44037260418.36222100598.44037260418.36222100598.44037260418.44037260418.44037260418.36222100598.43493597128.43493597128.4349359712           08.43493597128.35755123758.35755123758.43493597128.35755123758.35755123758.35755123758.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.02695997138.0269599713
103052421 2 1 1 2 2 1 2 2 2 1 2 3 1 1 1 2 1 1 2 2 3 3 2 2 2 1 2 1 2 2 3 2 1 1 1 5 5 3 4 3 5 4 1 4 3 3 3 3 2 4 2 1 2 5 4 4 4 5 4 4 4 4 1 5 5 5 5 4 4 4 5 4 1200000000000000000000000000000000000000000000000000000000000000000000000004.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.98504486544.98504486544.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.9929786238           04.90835186754.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.90835186754.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.99297862384.98504486544.98504486544.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.83516483524.8351648352
